SSID, BSS, RSSI, Channel, Time
"SUGuest", "9C:8C:D8:CB:9E:22", "-83", "6", "19:37:37"
"SUGuest", "9C:8C:D8:CB:9E:22", "-86", "6", "19:37:40"
"SUGuest", "9C:8C:D8:CB:9E:22", "-86", "6", "19:37:43"
"SUGuest", "9C:8C:D8:CB:9E:22", "-79", "6", "19:37:46"
"SUGuest", "9C:8C:D8:CB:9E:22", "-79", "6", "19:37:49"
"SUGuest", "9C:8C:D8:CB:9E:22", "-79", "6", "19:37:52"
"SUGuest", "9C:8C:D8:CB:9E:22", "-79", "6", "19:37:55"
"SUGuest", "9C:8C:D8:CB:9E:22", "-79", "6", "19:37:58"
"SUGuest", "9C:8C:D8:CB:9E:22", "-79", "6", "19:38:02"
"SUGuest", "9C:8C:D8:CB:9E:22", "-79", "6", "19:38:05"
"SUGuest", "9C:8C:D8:CB:9E:22", "-85", "6", "19:38:08"
"SUGuest", "9C:8C:D8:CB:9E:22", "-85", "6", "19:38:11"
"SUGuest", "9C:8C:D8:CB:9E:22", "-84", "6", "19:38:15"
"SUGuest", "9C:8C:D8:CB:9E:22", "-88", "6", "19:38:18"
"SUGuest", "9C:8C:D8:CB:9E:22", "-87", "6", "19:38:21"
"SUGuest", "9C:8C:D8:CB:9E:22", "-85", "6", "19:38:24"
"SUGuest", "9C:8C:D8:CB:9E:22", "-84", "6", "19:38:27"
"SUGuest", "9C:8C:D8:CB:9E:22", "-83", "6", "19:38:31"
"SUGuest", "9C:8C:D8:CB:9E:22", "-80", "6", "19:38:34"
"SUGuest", "9C:8C:D8:CB:9E:22", "-74", "6", "19:38:37"
"SUGuest", "9C:8C:D8:CB:9E:22", "-82", "6", "19:38:40"
"SUGuest", "9C:8C:D8:CB:9E:22", "-82", "6", "19:38:43"
"SUGuest", "6C:F3:7F:2F:86:2A", "-55", "36", "19:34:10"
"SUGuest", "6C:F3:7F:2F:86:2A", "-78", "36", "19:34:13"
"SUGuest", "6C:F3:7F:2F:86:2A", "-49", "36", "19:34:16"
"SUGuest", "6C:F3:7F:2F:86:2A", "-49", "36", "19:34:19"
"SUGuest", "6C:F3:7F:2F:86:2A", "-65", "36", "19:34:22"
